annee,insee,nom_commune,omr_en_tonnes,omr_en_kg_hab_an,cs_en_tonnes,cs_en_kg_hab_an,verre_seul_en_tonnes,verre_seul_en_kg_hab_an,latitude,longitude,kmeans_cluster,gmm_cluster,hierarchical_cluster,PCA_1,PCA_2,tSNE_1,tSNE_2
2021,13003.0,Alleins,885.0,351.74880763116056,241.0,95.78696343402224,98.0,38.950715421303656,43.70744279450986,5.151455559329109,0,0,0,-1.0008059164990823,-0.13137994279770995,8.5273695,6.876376
2021,13008.0,Aurons,220.0,392.8571428571428,49.0,87.5,22.0,39.285714285714285,43.67140900655758,5.148937064977923,0,0,0,-1.2792689288396497,-0.03783934611313041,13.47021,9.98582
2021,13012.0,Beaurecueil,180.0,307.1672354948806,48.0,81.91126279863481,27.0,46.07508532423208,43.52187286453676,5.546078678889624,0,0,0,-1.274669967496566,-0.04659188180804647,12.9548,10.484624
2021,13015.0,Bouc-Bel-Air,4607.0,311.620670995671,1093.0,73.93127705627705,406.0,27.46212121212121,43.44727402819368,5.412534262800191,0,1,2,0.23745242642188977,-0.4426253122592243,-8.5395775,-4.015514
2021,13021.0,Carry-le-Rouet,2522.0,438.1514940931202,599.0,104.06532314107018,243.0,42.21681723419041,43.34266639928189,5.154147161875367,0,0,0,-0.4520125979844314,-0.2720921443209469,-4.3330073,0.53680634
2021,13029.0,Cornillon-Confoux,439.497688751926,320.8012326656394,108.0,78.83211678832117,52.0,37.95620437956204,43.57860292490179,5.076720958737783,0,0,0,-1.1825359382259069,-0.07232115688542759,11.653972,9.859877
2021,13041.0,Gardanne,7638.0,357.31661676646706,1151.0,53.84543413173653,407.0,19.04004491017964,43.4528951773024,5.480111853666495,0,1,2,0.46247612452752546,-0.18173467749109268,-8.620038,-5.074242
2021,13043.0,Gignac-la-Nerthe,3641.0,379.0339371226317,566.0,58.92150739121382,166.0,17.280866125338328,43.39057597767748,5.228026681247018,0,0,0,-0.5221484403441052,-0.07144706458608256,-1.7536378,-1.4857748
2021,13044.0,Grans,1642.502311248074,320.8012326656394,264.0,51.5625,132.0,25.78125,43.61426510540623,5.045521039222931,0,0,0,-0.8872890296627437,-0.1058136252996771,5.7147403,4.817515
2021,13046.0,Gréasque,1401.0,329.414530919351,269.0,63.24947096167412,149.0,35.03409358100164,43.4267264028416,5.547136916364022,0,0,0,-0.8728957595871073,-0.14870960879042563,5.264616,3.8820312
2021,13028.0,La Ciotat,15079.0,427.3971826195402,2114.0,59.91893653807999,897.0,25.424449420367903,43.19255813846498,5.612774289217652,1,1,2,2.280049557331225,-0.38295867032603187,-13.266886,-9.112962
2021,13053.0,Mallemort,2140.0,351.7422748191979,607.0,99.7698882314267,238.0,39.1190006574622,43.72867002589254,5.183558188041316,0,0,0,-0.47827010306614015,-0.30562780361050684,-4.203458,1.0395876
2021,13062.0,Mimet,1462.0,336.24655013799446,278.0,63.93744250229991,107.0,24.609015639374427,43.41256838071291,5.498406304446805,0,0,0,-0.9281261545277751,-0.10121767436135974,6.0553904,6.1728354
2021,13063.0,Miramas,9815.0,368.0440977951103,754.0,28.273586320683965,280.0,10.499475026248687,43.58416828426164,5.013905155327061,0,1,2,0.15235624242663967,0.31242573897146075,-6.894709,-5.947277
2021,13074.0,Peyrolles-en-Provence,1619.0,315.9024390243902,283.0,55.21951219512195,124.0,24.195121951219512,43.62843864999919,5.577128903985595,0,0,0,-0.8891336949569588,-0.1067298979139535,5.4880323,5.261333
2021,13075.0,Plan-de-Cuques,3426.0,298.4060621897047,431.0,37.54028394739134,194.0,16.89748279766571,43.36650707628575,5.464855185332776,0,0,0,-0.5770119982039542,-0.06970366110623254,-0.97039765,-0.8592175
2021,13093.0,Saint-Estève-Janson,169.0,444.7368421052632,32.0,84.21052631578947,15.0,39.47368421052632,43.69254235009046,5.389597731812902,0,0,0,-1.303854905707722,-0.02852612540997656,13.051413,11.104602
2021,13099.0,Saint-Paul-lès-Durance,304.0,345.45454545454544,64.0,72.72727272727272,35.0,39.77272727272727,43.68550555644772,5.753528168369876,0,0,0,-1.2446659853879176,-0.04974836413936458,12.951583,9.674362
2021,13104.0,Sausset-les-Pins,3053.0,399.607329842932,546.0,71.46596858638743,250.0,32.72251308900523,43.34550195693727,5.117892131920407,0,0,0,-0.4417080221778822,-0.20937523767143576,-3.919774,-0.0011367481
2021,13105.0,Sénas,1535.0,221.5007215007215,345.0,49.78354978354978,161.0,23.232323232323232,43.74464156963112,5.087393392370649,0,0,0,-0.7984798251019365,-0.17838038389937685,3.1531024,3.328453
2021,13115.0,Vernègues,681.0,351.57459989674754,150.0,77.43933918430562,57.0,29.42694889003614,43.68409091965313,5.188341775582518,0,0,0,-1.133585965166906,-0.07125211709913692,10.954592,9.200996
2021,13117.0,Vitrolles,11817.0,356.9982779976435,1517.0,45.82943113501103,439.0,13.26243920123259,43.44980625401375,5.2634181043008965,1,1,2,0.9992865273417177,0.03465390923731351,-9.953074,-6.887121
2020,13201.0,Marseille 1er Arrondissement,22082.0,555.0193535414467,1152.0,28.95490876187604,611.0,15.357160810335294,43.29997386864555,5.382706546027873,1,1,2,1.668692138766955,0.9531383748805051,-10.578543,-9.727673
2020,13203.0,Marseille 3e  Arrondissement,21248.0,435.731277171684,526.0,10.786645886309572,235.0,4.819128865556558,43.31179998356226,5.379367993344185,1,1,2,0.6458205763378252,1.5213815895916425,-8.183596,-9.504695
2020,13204.0,Marseille 4e  Arrondissement,14764.0,304.6699271549145,1334.0,27.52842609216038,606.0,12.50541695041169,43.30664311018363,5.4010492739498535,1,1,2,1.3234327066370875,0.20181525066412143,-11.073326,-8.094669
2020,13207.0,Marseille 7e  Arrondissement,13142.0,376.4645220430261,1554.0,44.51574092640866,788.0,22.5729754504569,43.28042953118421,5.3426092364102855,1,1,2,1.6414289426384514,-0.231250482101666,-12.321801,-8.1813345
2020,13211.0,Marseille 11e  Arrondissement,19576.0,344.70857545342494,1585.1,27.911604155661205,634.0,11.163937312907205,43.28832812293926,5.483675783044584,1,1,2,1.8210839092420612,0.5262148881261223,-11.300694,-9.307892
2020,13212.0,Marseille 12e  Arrondissement,20214.0,333.37731305868,2285.0,37.68512715638091,843.0,13.903090675198731,43.30802535443837,5.439626565003282,1,1,2,2.6211870436489972,0.09096643665301274,-12.699761,-10.137748
2020,13213.0,Marseille 13e  Arrondissement,31601.0,343.5190016523176,1837.0,19.96912775023916,667.0,7.250630489607792,43.349979552434576,5.433847067919656,1,1,2,2.772184393620541,1.5215763059923542,-11.296718,-11.066902
2020,13002.0,Allauch,6724.0,317.3644215792703,946.0,44.65002123943928,351.0,16.56676263746637,43.353259099664186,5.51136963696154,0,1,2,0.19126932002928956,-0.12808181197655533,-7.83672,-4.595168
2020,13008.0,Aurons,217.0,393.8294010889292,52.0,94.3738656987296,25.0,45.37205081669691,43.67140900655758,5.148937064977923,0,0,0,-1.2729549418991613,-0.04250946763071626,12.60337,10.943897
2020,13012.0,Beaurecueil,202.0,347.0790378006873,42.0,72.16494845360825,25.0,42.955326460481096,43.52187286453676,5.546078678889624,0,0,0,-1.2801539312216228,-0.04005933928308096,13.457837,9.884889
2020,13022.0,Cassis,3721.0,520.4923765561616,486.0,67.98153587914393,215.0,30.07413624283117,43.223155657425984,5.550670252479551,0,0,0,-0.491979314109015,-0.08586512646412647,-2.3477895,-1.0947407
2020,13024.0,Charleval,960.0,355.55555555555554,182.0,67.4074074074074,68.0,25.185185185185187,43.72113620939456,5.245430341402148,0,0,0,-1.079359829483859,-0.0692711130900323,10.400498,8.080186
2020,13026.0,Châteauneuf-les-Martigues,6098.0,361.8991097922848,764.0,45.34124629080119,221.0,13.11572700296736,43.38614255973662,5.147663307269939,0,1,0,-0.16162385580832447,0.02342716870221169,-5.2786126,-3.6500447
2020,13118.0,Coudoux,1062.0,282.0717131474104,236.0,62.68260292164675,104.0,27.622841965471448,43.560332976086926,5.2545400962108015,0,0,0,-0.9837818751855587,-0.1193098204293137,7.903435,6.566157
2020,13035.0,Eyguières,2271.0,324.0582191780822,378.0,53.93835616438356,154.0,21.97488584474885,43.70273933505332,5.015680217149359,0,0,0,-0.7431197353109591,-0.11452462375408613,1.9787126,3.061577
2020,13046.0,Gréasque,1454.0,343.3293978748524,241.0,56.90672963400236,145.0,34.23848878394333,43.4267264028416,5.547136916364022,0,0,0,-0.8933450096139143,-0.12862856700934786,6.022246,4.0954733
2020,13009.0,La Barben,279.0,330.17751479289944,74.0,87.57396449704143,26.0,30.76923076923077,43.61890523083913,5.213170404526383,0,0,0,-1.2537879353210344,-0.04625640892993647,12.474581,10.54189
2020,13037.0,La Fare-les-Oliviers,2607.0,307.5743275129778,568.0,67.01274185936762,205.0,24.18593676262388,43.55455228207212,5.202526800234264,0,0,0,-0.5246973611781564,-0.21122827296623556,-2.829737,0.42485335
2020,13049.0,Lamanon,583.0,290.9181636726547,175.0,87.32534930139721,72.0,35.92814371257485,43.70510584232808,5.088833699191256,0,0,0,-1.1008664930585474,-0.10624629651176727,10.416789,8.603057
2020,13109.0,Le Tholonet,547.0,237.3101952277657,194.0,84.16485900216921,88.0,38.17787418655098,43.519899288861545,5.508324907493652,0,0,0,-1.066544562225006,-0.1341870106457822,9.525552,8.296826
2020,13080.0,Le Puy-Sainte-Réparade,2111.0,369.12047560762375,355.0,62.07378912397272,179.0,31.29917817800315,43.651614646314925,5.439715401945659,0,0,0,-0.7289472595962924,-0.14759175780533756,1.7279253,2.4272025
2020,13071.0,Les Pennes-Mirabeau,6919.0,328.7560581583199,1258.0,59.77382875605816,393.0,18.67338211536634,43.40292829653204,5.315756564919159,0,1,2,0.46366735990280034,-0.27537716742673674,-8.950885,-4.783908
2020,13054.0,Marignane,14539.0,441.6464155528554,1185.0,35.99635479951397,355.0,10.783718104495746,43.41759183775723,5.212045680978387,1,1,2,0.8297645523906146,0.5085505444038018,-9.136132,-7.4236517
2020,13059.0,Meyrargues,1269.0,333.596214511041,206.0,54.15352260778128,90.0,23.65930599369085,43.62413449338119,5.523199697372846,0,0,0,-1.011370315532378,-0.07323880410133689,8.131377,7.6016655
2020,13060.0,Meyreuil,1741.0,307.1088375374846,369.0,65.09084494619863,142.0,25.048509437290527,43.49086013086716,5.500424948502415,0,0,0,-0.7999509400760971,-0.1478466951698327,2.98634,3.989077
2020,13062.0,Mimet,1498.0,334.22579205711736,262.0,58.456046407853634,102.0,22.75769745649264,43.41256838071291,5.498406304446805,0,0,0,-0.9436362220434749,-0.0862829915493728,6.7166934,6.561706
2020,13072.0,Peynier,1084.0,311.4942528735632,221.0,63.50574712643678,121.0,34.770114942528735,43.43975276803226,5.625453262988365,0,0,0,-0.9656689498845359,-0.12977190529777854,7.667409,5.6697507
2020,13074.0,Peyrolles-en-Provence,1585.0,310.47992164544564,241.0,47.20861900097943,114.0,22.331047992164542,43.62843864999919,5.577128903985595,0,0,0,-0.9329701675190409,-0.08294717288533379,6.6352453,5.872605
2020,13078.0,Port-Saint-Louis-du-Rhône,3798.0,449.5206533317552,250.0,29.58930050893597,106.0,12.545863415788851,43.41641426437968,4.805552871526044,0,1,0,-0.8030306081368677,0.12980157302089954,3.3836603,6.6689496
2020,13087.0,Rousset,1458.0,300.99091659785296,305.0,62.964492155243605,133.0,27.45664739884393,43.48397858822081,5.624361024345236,0,0,0,-0.8714195888702482,-0.14001395540350184,4.8978744,4.6368184
2020,13090.0,Saint-Antonin-sur-Bayon,40.0,322.5806451612903,12.0,96.77419354838707,7.0,56.45161290322581,43.51674108872224,5.593738075621131,0,0,0,-1.3366767544441656,-0.02429578109187916,13.791419,10.75793
2020,13102.0,Saint-Victoret,2666.0,402.4150943396226,288.0,43.47169811320755,85.0,12.830188679245282,43.4140012935626,5.253286418940732,0,0,0,-0.8813911588442115,0.03157074724216756,4.4465127,7.1868362
2020,13103.0,Salon-de-Provence,17129.0,376.230012300123,1929.0,42.36953083816552,757.0,16.627130557019854,43.64632418629917,5.067828847150467,1,1,2,2.0750706790924105,0.031516467268836994,-12.299283,-9.3757
2020,13104.0,Sausset-les-Pins,3097.0,409.223044397463,510.0,67.38900634249471,233.0,30.787526427061312,43.34550195693727,5.117892131920407,0,0,0,-0.48773939610399153,-0.17304948092919575,-2.9461043,-0.20748644
2020,13105.0,Sénas,1534.0,220.2440775305097,347.0,49.820531227566406,168.0,24.12060301507537,43.74464156963112,5.087393392370649,0,0,0,-0.7865133407026389,-0.18678582618896997,2.9881902,3.0487113
2020,13106.0,Septèmes-les-Vallons,3997.0,362.7370904800799,392.0,35.57491605408839,150.0,13.612850530901172,43.39330675592538,5.3807868435639925,0,1,0,-0.6339493772687439,0.04630102180442955,-0.48216566,-1.9655861
2020,13111.0,Vauvenargues,252.0,248.7660414610069,86.0,84.89634748272458,46.0,45.409674234945705,43.55873205432109,5.612875337055327,0,0,0,-1.2171452350031333,-0.07496139646377502,12.140285,10.022991
2020,13112.0,Velaux,2737.0,314.9959719185177,694.0,79.87110139256531,228.0,26.240073656347104,43.52391622939224,5.249377234306395,0,0,0,-0.4022331315981731,-0.27240957588662496,-5.173819,-0.1424181
2020,13113.0,Venelles,2990.0,356.6742216390314,680.0,81.11654538947872,338.0,40.31969462006441,43.59327091184444,5.490761828925562,0,0,0,-0.2260984681592199,-0.3617637277529842,-6.8788123,-0.20762989
2020,13114.0,Ventabren,1655.0,303.1690785858216,425.0,77.85308664590585,206.0,37.73584905660377,43.54207701246936,5.30613750208586,0,0,0,-0.6716290344822019,-0.24645395801080816,-0.50057876,2.4415834
